EventName,EventPageUrl,TextFileName,ImgUrl,SocietyUrl
Petrol Ofisi İle Sektörün İçinden,https://kampusetkinlikleri.com/etkinlik/1122/petrol-ofisi-ile-sektorun-icinden,7415638494422906226,img/Etkinlik/Big/petrol-ofisi-ile-sektorun-icinden-20180426-152202.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/62/endustri-muhendisligi-kulubu
BEYAZIT YÖNETİM ZİRVESİ'18,https://kampusetkinlikleri.com/etkinlik/1132/beyazit-yonetim-zirvesi-18,6021876124568845282,img/Etkinlik/Big/beyazit-yonetim-zirvesi-18-20180504-072425.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/346/sbf-isletme-kulubu
Pazarlama ve Marka Sohbetleri,https://kampusetkinlikleri.com/etkinlik/1128/pazarlama-ve-marka-sohbetleri,3300427609058372963,img/Etkinlik/Big/pazarlama-ve-marka-sohbetleri-20180430-002726.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/334/endustri-ve-liderlik-kulubu
16. TROYA KARİYER GÜNLERİ,https://kampusetkinlikleri.com/etkinlik/1177/16.-troya-kariyer-gunleri,-2392694821476272956,img/Etkinlik/Big/16.-troya-kariyer-gunleri-20181018-201959.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/379/yonetici-toplulugu
KGZ'18  Kariyer Gelişim Zirvesi ,https://kampusetkinlikleri.com/etkinlik/1186/kgz-18-kariyer-gelisim-zirvesi,-2425970192565896593,img/Etkinlik/Big/kgz-18-20181020-161249.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/384/enerji-ve-gelecek-toplulugu
E-Dönüşüm Sertifika Programı,https://kampusetkinlikleri.com/etkinlik/1126/e-donusum-sertifika-programi,-892872412800348021,img/Etkinlik/Big/e-donusum-sertifika-programi-20180427-075305.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/342/e-guven-akademi
İskenderun Teknik Üniversitesi 3. Teknoversite Günleri,https://kampusetkinlikleri.com/etkinlik/1123/iskenderun-teknik-universitesi-3.-teknoversite-gunleri,-3934741314341690860,img/Etkinlik/Big/iskenderun-teknik-universitesi-3.-teknoversite-gunleri-20180427-043735.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/338/iskenderun-teknik-universitesi-teknoloji-toplulugu
Kariyer Günü 2018 - DEU Istatistik Toplulugu,https://kampusetkinlikleri.com/etkinlik/1129/kariyer-gunu-2018---deu-istatistik-toplulugu,-8864845310632852212,img/Etkinlik/Big/kariyer-gunu-2018---deu-istatistik-toplulugu-20180430-042150.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/210/deu-istatistik-toplulugu
BIOMECHATRONICS WORKSHOP 2,https://kampusetkinlikleri.com/etkinlik/1118/biomechatronics-workshop-2,6636336274464473692,img/Etkinlik/Big/biomechatronics-workshop-2-20180421-104727.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/223/ieee-marmara
BIOMECHATRONICS WORKSHOP 2,https://kampusetkinlikleri.com/etkinlik/1120/biomechatronics-workshop-2,6636336274464473692,img/Etkinlik/Big/biomechatronics-workshop-2-20180423-123809.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/223/ieee-marmara
Dünya Ebeler Gününe Özel,https://kampusetkinlikleri.com/etkinlik/1166/dunya-ebeler-gunune-ozel,5458529032255410174,img/Etkinlik/Big/dunya-ebeler-gunune-ozel-20181011-235223.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/333/fikir-ile-gelecek
Kaçkar Summit Girişimcilik Ve İnovasyon,https://kampusetkinlikleri.com/etkinlik/998/kackar-summit-girisimcilik-ve-inovasyon,-3915451935141567232,img/Etkinlik/Big/kackar-summit-girisimcilik-ve-inovasyon-20180123-020023.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/267/kariyer-ve-kisisel-gelisim-toplulugu
Uluslararası Sağlık Hizmetlerinde Gönüllülük,https://kampusetkinlikleri.com/etkinlik/1119/uluslararasi-saglik-hizmetlerinde-gonulluluk,1518567167660075812,img/Etkinlik/Big/uluslararasi-saglik-hizmetlerinde-gonulluluk-20180422-185809.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/316/ideal-genclik-kulubu
EN-ERP,https://kampusetkinlikleri.com/etkinlik/1121/en-erp,1302548490767832687,img/Etkinlik/Big/en-erp-20180424-025833.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/279/igu-endustri-muhendisligi-kulubu
Kendini Anlatabilecek Kadar,https://kampusetkinlikleri.com/etkinlik/1165/kendini-anlatabilecek-kadar,-7092881801779299254,img/Etkinlik/Big/kendini-anlatabilecek-kadar-20181011-234816.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/333/fikir-ile-gelecek
Yönetim ve İnovasyon Zirvesi YİZ'18 #Yarıniçinhayalet,https://kampusetkinlikleri.com/etkinlik/1117/yonetim-ve-inovasyon-zirvesi-yiz-18-sharpyarinicinhayalet,-7497562077914682808,img/Etkinlik/Big/yonetim-ve-inovasyon-zirvesi-yiz-18-sharpyarinicinhayalet-20180421-033141.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/275/isletme-kulubu.
Kariyer Kampüste'18,https://kampusetkinlikleri.com/etkinlik/1116/kariyer-kampuste-18,-251756838025746686,img/Etkinlik/Big/kariyer-kampuste-18-20180417-094611.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/47/teknoloji-ar-ge-ve-girisimcilik-ogrenci-toplulugu
IWD’18 ANTALYA,https://kampusetkinlikleri.com/etkinlik/1112/iwd-18-antalya,-5428469999793814327,img/Etkinlik/Big/iwd-18-antalya-20180409-014328.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/315/code-club
Gelin Tesisat Projesi Yapalım,https://kampusetkinlikleri.com/etkinlik/1115/gelin-tesisat-projesi-yapalim,-5487734141030935959,img/Etkinlik/Big/gelin-tesisat-projesi-yapalim-20180415-104107.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/229/firat-bilim-akademisi-ogrenci-toplulugu
Kariyer Günleri’18,https://kampusetkinlikleri.com/etkinlik/1113/kariyer-gunleri-18,-3890963359322825922,img/Etkinlik/Big/kariyer-gunleri-18-20180412-104817.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/228/ekonometri-kulubu
Marketing Vision'18,https://kampusetkinlikleri.com/etkinlik/1114/marketing-vision-18,-2890348236435210834,img/Etkinlik/Big/marketing-vision-18-20180413-034943.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/265/management-club
5. Makine Mühendisliği Günleri,https://kampusetkinlikleri.com/etkinlik/1111/5.-makine-muhendisligi-gunleri,4921061737009033911,img/Etkinlik/Big/5.-makine-muhendisligi-gunleri-20180406-114408.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/94/marmara-makine-muhendisligi-kulubu-mes
Next Generation of Information Technologies 2,https://kampusetkinlikleri.com/etkinlik/1106/next-generation-of-information-technologies-2,2128312443674181250,img/Etkinlik/Big/next-generation-of-information-technologies-2-20180329-034033.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/10/yazilim-ve-bilisim-kulubu
Erim Hısım’ la Tersten Bakmak,https://kampusetkinlikleri.com/etkinlik/1109/erim-hisim-la-tersten-bakmak,9149314846024445547,img/Etkinlik/Big/erim-hisim-la-tersten-bakmak-20180404-012955.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/186/inovatif-genclik-toplulugu
6. Kariyer Günleri,https://kampusetkinlikleri.com/etkinlik/1110/6.-kariyer-gunleri,5909060480428587352,img/Etkinlik/Big/6.-kariyer-gunleri-20180405-002544.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/12/isletme-ve-ekonomi-kulubu
BIO-MATE,https://kampusetkinlikleri.com/etkinlik/1104/bio-mate,2689546641238365657,img/Etkinlik/Big/bio-mate-20180327-134031.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/305/ieee
GEMİ'18 (Geleceğin Endüstri Mühendisleri İzmir'de),https://kampusetkinlikleri.com/etkinlik/1091/gemi-18-gelecegin-endustri-muhendisleri-izmir-de,-178227533594907248,img/Etkinlik/Big/gemi-18-gelecegin-endustri-muhendisleri-izmir-de-20180314-055943.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
SAÜ Bilgisayar Topluluğu Zirvesi'18,https://kampusetkinlikleri.com/etkinlik/1107/sau-bilgisayar-toplulugu-zirvesi-18,3679750920830798533,img/Etkinlik/Big/sau-bilgisayar-toplulugu-zirvesi-18-20180330-110349.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/311/bilgisayar-toplulugu
Benim Sektörüm: Makinelerin Senfonisi,https://kampusetkinlikleri.com/etkinlik/1105/benim-sektorum-makinelerin-senfonisi,4334938900524873915,img/Etkinlik/Big/benim-sektorum-makinelerin-senfonisi-20180328-113948.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
Bireysel Gelişim Günleri,https://kampusetkinlikleri.com/etkinlik/1100/bireysel-gelisim-gunleri,-310132381065411546,img/Etkinlik/Big/bireysel-gelisim-gunleri-20180319-071742.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/101/verimlilik-toplulugu
Digital Leaders Summit,https://kampusetkinlikleri.com/etkinlik/1103/digital-leaders-summit,-7494126111452287157,img/Etkinlik/Big/digital-leaders-summit-20180327-081910.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/108/bussiness-society
Marka Zirvesi'18,https://kampusetkinlikleri.com/etkinlik/1101/marka-zirvesi-18,-7516694119341479125,img/Etkinlik/Big/marka-zirvesi-18-20180320-025021.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/82/isletme-ve-ekonomi-kulubu
INNOVIE İnovasyon ve Girişimcilik Zirvesi,https://kampusetkinlikleri.com/etkinlik/1096/innovie-inovasyon-ve-girisimcilik-zirvesi,-9218533522842856053,img/Etkinlik/Big/innovie-inovasyon-ve-girisimcilik-zirvesi-20180314-162512.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/48/girisimcilik-kulubu
Tuba Kaplan Söyleşi ve İmza Günü,https://kampusetkinlikleri.com/etkinlik/1102/tuba-kaplan-soylesi-ve-imza-gunu,-364346137855872813,img/Etkinlik/Big/tuba-kaplan-soylesi-ve-imza-gunu-20180321-072650.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/316/ideal-genclik-kulubu
Cem Öğretir ile 3 profesyonel Sertifikalı Eğitim,https://kampusetkinlikleri.com/etkinlik/999/cem-ogretir-ile-3-profesyonel-sertifikali-egitim,-4440187110385317163,img/Etkinlik/Big/cem-ogretir-ile-3-profesyonel-sertifikali-egitim-20180124-001947.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/183/kayseri-student-life
TechDay'18,https://kampusetkinlikleri.com/etkinlik/1097/techday-18,219748317952690295,img/Etkinlik/Big/techday-18-20180315-105231.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/110/ieee-sabanci-university-engineering-society
E-Founder Boğaziçi Üniversitesi Dijital Girişimcilik Zirvesi,https://kampusetkinlikleri.com/etkinlik/990/e-founder-bogazici-universitesi-dijital-girisimcilik-zirvesi,6979271631147496549,img/Etkinlik/Big/e-founder-bogazici-universitesi-dijital-girisimcilik-zirvesi-20180219-063446.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/174/yoneylem-arastirma-kulubu
CEOtalks | the othet business talks,https://kampusetkinlikleri.com/etkinlik/1092/ceotalks-the-othet-business-talks,8011368167858822242,img/Etkinlik/Big/ceotalks-the-othet-business-talks-20180312-110716.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/33/lidea-liderlik-ve-idealist-dusunce-toplulugu
İş hayatında mühendislik gerçekleri,https://kampusetkinlikleri.com/etkinlik/1098/is-hayatinda-muhendislik-gercekleri,7176610962686666947,img/Etkinlik/Big/is-hayatinda-muhendislik-gercekleri-20180316-021912.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/279/igu-endustri-muhendisligi-kulubu
Beden Dili Ve Kişisel Marka Semineri,https://kampusetkinlikleri.com/etkinlik/1164/beden-dili-ve-kisisel-marka-semineri,814160244493421114,img/Etkinlik/Big/beden-dili-ve-kisisel-marka-semineri-20181011-234305.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/333/fikir-ile-gelecek
MEC Career Trip Amsterdam,https://kampusetkinlikleri.com/etkinlik/1094/mec-career-trip-amsterdam,8371186034485682136,img/Etkinlik/Big/mec-career-trip-amsterdam-20180313-143408.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/293/bilkent-mec
MedCon18,https://kampusetkinlikleri.com/etkinlik/1067/medcon18,7656799782372821661,img/Etkinlik/Big/medcon18-20180302-010055.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/308/ieee-embs-ankara-universitesi
IEEE İTÜ Teknoloji Konferansı,https://kampusetkinlikleri.com/etkinlik/1079/ieee-itu-teknoloji-konferansi,4155241632572529976,img/Etkinlik/Big/ieee-itu-teknoloji-konferansi-20180305-174059.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/70/ieee
Doğu Türkistan ve Hak İhlalleri,https://kampusetkinlikleri.com/etkinlik/1086/dogu-turkistan-ve-hak-ihlalleri,-3359834777093027460,img/Etkinlik/Big/dogu-turkistan-ve-hak-ihlalleri-20180308-021841.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/316/ideal-genclik-kulubu
İleri Excell Eğitimi,https://kampusetkinlikleri.com/etkinlik/1095/ileri-excell-egitimi,-2842960986863406592,img/Etkinlik/Big/ileri-excell-egitimi-20180314-061131.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
MEP (Mühendislik Eğitim Programı),https://kampusetkinlikleri.com/etkinlik/1069/mep-muhendislik-egitim-programi,-3723729947011344943,img/Etkinlik/Big/mep-muhendislik-egitim-programi-20180302-034638.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/32/endustri-muhendisleri-toplulugu
IDEA'18,https://kampusetkinlikleri.com/etkinlik/1073/idea-18,7293315475053102732,img/Etkinlik/Big/idea-18-20180304-032555.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/283/endustri-muhendisligi-mukemmellik-toplulugu
20. Ulusal Kalite Günleri,https://kampusetkinlikleri.com/etkinlik/1085/20.-ulusal-kalite-gunleri,-6050958655065784212,img/Etkinlik/Big/20.-ulusal-kalite-gunleri-20180306-133646.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/133/kalite-ve-verimlilik-kulubu
Réunion'18,https://kampusetkinlikleri.com/etkinlik/1065/r-union-18,3993630833538423438,img/Etkinlik/Big/r-union-18-20180301-144733.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/49/muhendislik-kulubu
CreaTECH+ 2018 - BOSCH Ana Sponsorluğu'nda,https://kampusetkinlikleri.com/etkinlik/1075/createchplus-2018---bosch-ana-sponsorlugu-nda,-5342450155796948593,img/Etkinlik/Big/createchplus-2018---bosch-ana-sponsorlugu-nda-20180304-133942.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/81/inovasyon-toplulugu
İş Dünyasına Genç Bakış'18,https://kampusetkinlikleri.com/etkinlik/1080/is-dunyasina-genc-bakis-18,-8224181266522603028,img/Etkinlik/Big/is-dunyasina-genc-bakis-18-20180309-053437.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/52/ekonomi-toplulugu
İş Dünyasına Genç Bakış'18,https://kampusetkinlikleri.com/etkinlik/1081/is-dunyasina-genc-bakis-18,-8224181266522603028,img/Etkinlik/Big/is-dunyasina-genc-bakis-18-20180306-062431.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/52/ekonomi-toplulugu
13. KARİYER GÜNLER,https://kampusetkinlikleri.com/etkinlik/1089/13.-kariyer-gunler,-1823148446119207809,img/Etkinlik/Big/13.-kariyer-gunler-20180308-093113.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/317/kariyer-merkezi
Malzeme Günleri,https://kampusetkinlikleri.com/etkinlik/1060/malzeme-gunleri,4245514512594438853,img/Etkinlik/Big/malzeme-gunleri-20180228-104434.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/291/ytu-malzeme-bilimleri-kulubu
Reklam ve Pazarlama Zirvesi'18,https://kampusetkinlikleri.com/etkinlik/1077/reklam-ve-pazarlama-zirvesi-18,-6545002127629232801,img/Etkinlik/Big/reklam-ve-pazarlama-zirvesi-18-20180305-042455.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/310/isletme-fakultesi-isletme-kulubu
Dünya Sosyal Hizmet Gününe Özel,https://kampusetkinlikleri.com/etkinlik/1163/dunya-sosyal-hizmet-gunune-ozel,-7693941129676607739,img/Etkinlik/Big/dunya-sosyal-hizmet-gunune-ozel-20181011-233844.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/333/fikir-ile-gelecek
Haftasonu Atölyesi 11 Mart,https://kampusetkinlikleri.com/etkinlik/1084/haftasonu-atolyesi-11-mart,2194896699001319585,img/Etkinlik/Big/haftasonu-atolyesi-11-mart-20180307-001620.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/242/uludag-universitesi-insan-kaynaklari-toplulugu-ulinka
FİNANS İSTATİSTİK EKONOMİ ,https://kampusetkinlikleri.com/etkinlik/1071/finans-istatistik-ekonomi,-3261246012341093574,img/Etkinlik/Big/finans-istatistik-ekonomi-20180303-021359.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/98/istatistik-toplulugu
Women Power,https://kampusetkinlikleri.com/etkinlik/1052/women-power,3822092033869315870,img/Etkinlik/Big/women-power-20180227-235438.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/100/isletme-toplulugu
AGET GLOW PARTİ,https://kampusetkinlikleri.com/etkinlik/1076/aget-glow-parti,-8720618819602029183,img/Etkinlik/Big/aget-glow-parti-20180305-005357.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/233/akademik-gelisim-ve-entegrasyon-toplulugu
14.Bilgisayar Mühendisleri Öğrencileri Kongresi,https://kampusetkinlikleri.com/etkinlik/1039/14.bilgisayar-muhendisleri-ogrencileri-kongresi,5085330111124599686,img/Etkinlik/Big/14.bilgisayar-muhendisleri-ogrencileri-kongresi-20180218-172051.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/295/bilgisayar-toplulugu
Malzeme Şenliği 2018,https://kampusetkinlikleri.com/etkinlik/991/malzeme-senligi-2018,-9403415990722658,img/Etkinlik/Big/malzeme-senligi-2018-20180114-221633.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/269/yapi-toplulugu
19. Yönetim Bilimleri Kongresi,https://kampusetkinlikleri.com/etkinlik/1037/19.-yonetim-bilimleri-kongresi,4407461632330966994,img/Etkinlik/Big/19.-yonetim-bilimleri-kongresi-20180216-001134.jpg,https://kampusetkinlikleri.com/kulup-sayfasi/64/isletme-muhendisligi-kulubu
